,Type,Study Region,Contractor,Year,Value,k_labels,colors
1510,Industrial customer cut ratio (%),Southern California,San Gorgonio Pass Water Agency,2045,25,10,#008000
1511,Industrial customer cut ratio (%),Southern California,Ventura County Watershed Protection District,2045,25,10,#008000
1512,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,City of Folsom,2045,55,11,#0000FF
1513,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,City of Redding,2045,55,11,#0000FF
1514,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,City of Roseville,2045,55,11,#0000FF
1515,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,City of West Sacramento,2045,55,11,#0000FF
1516,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,Yuba City,2045,55,11,#0000FF
1517,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,2045,55,11,#0000FF
1518,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2045,55,11,#0000FF
1519,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,Placer County Water Agency,2045,55,11,#0000FF
1520,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,2045,55,11,#0000FF
1521,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,San Juan Water District,2045,55,11,#0000FF
1522,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,Shasta Contractors,2045,55,11,#0000FF
1523,Commercial customer cut ratio (%),Central Valley - Sacramento Valley,Solano County Water Agency,2045,55,11,#0000FF
1524,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Avenal,2045,55,11,#0000FF
1525,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Coalinga,2045,55,11,#0000FF
1526,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Fresno,2045,55,11,#0000FF
1527,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Huron,2045,55,11,#0000FF
1528,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Lindsay,2045,55,11,#0000FF
1529,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Orange Cove,2045,55,11,#0000FF
1530,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,City of Tracy,2045,55,11,#0000FF
1531,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,Kern County Water Agency,2045,55,11,#0000FF
1532,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2045,55,11,#0000FF
1533,Commercial customer cut ratio (%),Central Valley - San Joaquin Valley,Stockton-East Water District,2045,55,11,#0000FF
1534,Commercial customer cut ratio (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2045,55,11,#0000FF
1535,Commercial customer cut ratio (%),San Francisco Bay Area,Alameda County Water District,2045,55,11,#0000FF
1536,Commercial customer cut ratio (%),San Francisco Bay Area,Contra Costa Water District,2045,55,11,#0000FF
1537,Commercial customer cut ratio (%),San Francisco Bay Area,East Bay Municipal Utilities District,2045,55,11,#0000FF
1538,Commercial customer cut ratio (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",2045,55,11,#0000FF
1539,Commercial customer cut ratio (%),San Francisco Bay Area,Santa Clara Valley Water District,2045,55,11,#0000FF
1540,Commercial customer cut ratio (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2045,55,11,#0000FF
1541,Commercial customer cut ratio (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2045,55,11,#0000FF
1542,Commercial customer cut ratio (%),Southern California,Antelope Valley-East Kern Water Agency,2045,55,11,#0000FF
1543,Commercial customer cut ratio (%),Southern California,Santa Clarita Water Division,2045,55,11,#0000FF
1544,Commercial customer cut ratio (%),Southern California,Coachella Valley Water District,2045,55,11,#0000FF
1545,Commercial customer cut ratio (%),Southern California,Crestline-Lake Arrowhead Water Agency,2045,55,11,#0000FF
1546,Commercial customer cut ratio (%),Southern California,Desert Water Agency,2045,55,11,#0000FF
1547,Commercial customer cut ratio (%),Southern California,Metropolitan Water District of Southern California,2045,55,11,#0000FF
1548,Commercial customer cut ratio (%),Southern California,Mojave Water Agency,2045,55,11,#0000FF
1549,Commercial customer cut ratio (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2045,55,11,#0000FF
1550,Commercial customer cut ratio (%),Southern California,San Bernardino Valley Municipal Water District,2045,55,11,#0000FF
1551,Commercial customer cut ratio (%),Southern California,San Gabriel Valley Municipal Water District,2045,55,11,#0000FF
1552,Commercial customer cut ratio (%),Southern California,San Gorgonio Pass Water Agency,2045,55,11,#0000FF
1553,Commercial customer cut ratio (%),Southern California,Ventura County Watershed Protection District,2045,55,11,#0000FF
1554,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,City of Folsom,2045,160,12,#000080
1555,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,City of Redding,2045,160,12,#000080
1556,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,City of Roseville,2045,160,12,#000080
1557,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,City of West Sacramento,2045,160,12,#000080
1558,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,Yuba City,2045,160,12,#000080
1559,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,2045,160,12,#000080
1560,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2045,160,12,#000080
1561,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,Placer County Water Agency,2045,160,12,#000080
1562,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,2045,160,12,#000080
1563,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,San Juan Water District,2045,160,12,#000080
1564,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,Shasta Contractors,2045,160,12,#000080
1565,Landscape customer cut ratio (%),Central Valley - Sacramento Valley,Solano County Water Agency,2045,160,12,#000080
1566,Landscape customer cut ratio (%),Central Valley - San Joaquin Valley,City of Avenal,2045,160,12,#000080
1567,Landscape customer cut ratio (%),Central Valley - San Joaquin Valley,City of Coalinga,2045,160,12,#000080
1568,Landscape customer cut ratio (%),Central Valley - San Joaquin Valley,City of Fresno,2045,160,12,#000080
1569,Landscape customer cut ratio (%),Central Valley - San Joaquin Valley,City of Huron,2045,160,12,#000080
1570,Landscape customer cut ratio (%),Central Valley - San Joaquin Valley,City of Lindsay,2045,160,12,#000080
1571,Landscape customer cut ratio (%),Central Valley - San Joaquin Valley,City of Orange Cove,2045,160,12,#000080
1572,Landscape customer cut ratio (%),Central Valley - San Joaquin Valley,City of Tracy,2045,160,12,#000080
1573,Landscape customer cut ratio (%),Central Valley - San Joaquin Valley,Kern County Water Agency,2045,160,12,#000080
1574,Landscape customer cut ratio (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2045,160,12,#000080
1575,Landscape customer cut ratio (%),Central Valley - San Joaquin Valley,Stockton-East Water District,2045,160,12,#000080
1576,Landscape customer cut ratio (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2045,160,12,#000080
1577,Landscape customer cut ratio (%),San Francisco Bay Area,Alameda County Water District,2045,160,12,#000080
1578,Landscape customer cut ratio (%),San Francisco Bay Area,Contra Costa Water District,2045,160,12,#000080
1579,Landscape customer cut ratio (%),San Francisco Bay Area,East Bay Municipal Utilities District,2045,160,12,#000080
1580,Landscape customer cut ratio (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",2045,160,12,#000080
1581,Landscape customer cut ratio (%),San Francisco Bay Area,Santa Clara Valley Water District,2045,160,12,#000080
1582,Landscape customer cut ratio (%),Central Coast,San Luis Obispo County Flood Control & Water Conservation District,2045,160,12,#000080
1583,Landscape customer cut ratio (%),Central Coast,Santa Barbara County Flood Control & Water Conservation District,2045,160,12,#000080
1584,Landscape customer cut ratio (%),Southern California,Antelope Valley-East Kern Water Agency,2045,160,12,#000080
1585,Landscape customer cut ratio (%),Southern California,Santa Clarita Water Division,2045,160,12,#000080
1586,Landscape customer cut ratio (%),Southern California,Coachella Valley Water District,2045,160,12,#000080
1587,Landscape customer cut ratio (%),Southern California,Crestline-Lake Arrowhead Water Agency,2045,160,12,#000080
1588,Landscape customer cut ratio (%),Southern California,Desert Water Agency,2045,160,12,#000080
1589,Landscape customer cut ratio (%),Southern California,Metropolitan Water District of Southern California,2045,160,12,#000080
1590,Landscape customer cut ratio (%),Southern California,Mojave Water Agency,2045,160,12,#000080
1591,Landscape customer cut ratio (%),Southern California,Palmdale Water District & Littlerock Creek Irrigation District,2045,160,12,#000080
1592,Landscape customer cut ratio (%),Southern California,San Bernardino Valley Municipal Water District,2045,160,12,#000080
1593,Landscape customer cut ratio (%),Southern California,San Gabriel Valley Municipal Water District,2045,160,12,#000080
1594,Landscape customer cut ratio (%),Southern California,San Gorgonio Pass Water Agency,2045,160,12,#000080
1595,Landscape customer cut ratio (%),Southern California,Ventura County Watershed Protection District,2045,160,12,#000080
1596,Rationing program threshold (%),Central Valley - Sacramento Valley,City of Folsom,2045,80,13,#00FF00
1597,Rationing program threshold (%),Central Valley - Sacramento Valley,City of Redding,2045,80,13,#00FF00
1598,Rationing program threshold (%),Central Valley - Sacramento Valley,City of Roseville,2045,80,13,#00FF00
1599,Rationing program threshold (%),Central Valley - Sacramento Valley,City of West Sacramento,2045,80,13,#00FF00
1600,Rationing program threshold (%),Central Valley - Sacramento Valley,Yuba City,2045,80,13,#00FF00
1601,Rationing program threshold (%),Central Valley - Sacramento Valley,El Dorado Irrigation District,2045,80,13,#00FF00
1602,Rationing program threshold (%),Central Valley - Sacramento Valley,Napa County Flood Control & Water Conservation District,2045,80,13,#00FF00
1603,Rationing program threshold (%),Central Valley - Sacramento Valley,Placer County Water Agency,2045,80,13,#00FF00
1604,Rationing program threshold (%),Central Valley - Sacramento Valley,Sacramento County Water Agency,2045,80,13,#00FF00
1605,Rationing program threshold (%),Central Valley - Sacramento Valley,San Juan Water District,2045,80,13,#00FF00
1606,Rationing program threshold (%),Central Valley - Sacramento Valley,Shasta Contractors,2045,80,13,#00FF00
1607,Rationing program threshold (%),Central Valley - Sacramento Valley,Solano County Water Agency,2045,80,13,#00FF00
1608,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Avenal,2045,80,13,#00FF00
1609,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Coalinga,2045,80,13,#00FF00
1610,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Fresno,2045,80,13,#00FF00
1611,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Huron,2045,80,13,#00FF00
1612,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Lindsay,2045,80,13,#00FF00
1613,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Orange Cove,2045,80,13,#00FF00
1614,Rationing program threshold (%),Central Valley - San Joaquin Valley,City of Tracy,2045,80,13,#00FF00
1615,Rationing program threshold (%),Central Valley - San Joaquin Valley,Kern County Water Agency,2045,80,13,#00FF00
1616,Rationing program threshold (%),Central Valley - San Joaquin Valley,Other Friant-Kern M&I Contractors,2045,80,13,#00FF00
1617,Rationing program threshold (%),Central Valley - San Joaquin Valley,Stockton-East Water District,2045,80,13,#00FF00
1618,Rationing program threshold (%),San Francisco Bay Area,"Alameda County Flood Control and Water Conservation District, Zone 7",2045,80,13,#00FF00
1619,Rationing program threshold (%),San Francisco Bay Area,Alameda County Water District,2045,80,13,#00FF00
1620,Rationing program threshold (%),San Francisco Bay Area,Contra Costa Water District,2045,80,13,#00FF00
1621,Rationing program threshold (%),San Francisco Bay Area,East Bay Municipal Utilities District,2045,80,13,#00FF00
1622,Rationing program threshold (%),San Francisco Bay Area,"San Benito County Water District, Zone 6",2045,80,13,#00FF00
1623,Rationing program threshold (%),San Francisco Bay Area,Santa Clara Valley Water District,2045,80,13,#00FF00
